aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
A320#16,A320,448607/01/06,BOD,445,445,CDG,530,530,0,40,0,0,0,0
A320#16,A320,448507/01/06,CDG,595,595,BOD,675,675,0,40,0,0,0,0
A320#16,A320,449007/01/06,BOD,755,755,CDG,840,840,0,40,0,0,0,0
A320#16,A320,454907/01/06,CDG,1065,1065,MPL,1150,1150,0,40,0,0,0,0
A320#16,A320,454807/01/06,MPL,1200,1200,CDG,1290,1290,0,40,0,0,0,0
A320#13,A320,416807/01/06,SXB,490,490,ORY,550,550,0,40,0,0,0,0
A320#13,A320,416707/01/06,ORY,625,625,SXB,685,685,0,40,0,0,0,0
A320#13,A320,417407/01/06,SXB,815,815,ORY,875,875,0,40,0,0,0,0
A320#13,A320,438907/01/06,ORY,935,935,PGF,1020,1020,0,40,0,0,0,0
A320#13,A320,439007/01/06,PGF,1070,1070,ORY,1155,1155,0,40,0,0,0,0
A320#13,A320,416907/01/06,ORY,1200,1200,SXB,1260,1260,0,40,0,0,0,0
A319#9,A319,448307/01/06,CDG,390,427,BOD,470,507,0,35,37,0,0,0
A319#9,A319,448807/01/06,BOD,560,560,CDG,645,645,0,35,0,0,0,0
A319#9,A319,448707/01/06,CDG,745,805,BOD,825,885,0,35,0,0,0,0
A319#9,A319,449207/01/06,BOD,930,930,CDG,1015,1015,0,35,0,0,0,0
A319#9,A319,448907/01/06,CDG,1065,1065,BOD,1145,1145,0,35,0,0,0,0
A319#6,A319,436407/01/06,TLN,345,345,ORY,430,430,0,35,0,0,0,0
A319#6,A319,436307/01/06,ORY,475,475,TLN,555,555,0,35,0,0,0,0
A319#6,A319,436607/01/06,TLN,605,725,ORY,690,810,0,35,0,0,0,0
A319#6,A319,436907/01/06,ORY,750,870,TLN,830,950,0,35,0,0,0,0
A319#6,A319,437007/01/06,TLN,880,1000,ORY,965,1085,0,35,0,0,0,0
A319#6,A319,437107/01/06,ORY,1075,1135,TLN,1155,1215,0,35,0,0,0,0
A319#4,A319,464307/01/06,CDG,375,375,TLS,460,460,0,35,0,0,0,0
A319#4,A319,297207/01/06,TLS,550,550,ORY,630,630,0,35,0,0,0,0
A319#4,A319,443107/01/06,ORY,700,820,AJA,800,920,0,35,0,0,0,0
A319#4,A319,443207/01/06,AJA,875,995,ORY,975,1095,0,35,0,0,0,0
A319#4,A319,443707/01/06,ORY,1020,1140,AJA,1120,1240,0,35,0,0,0,0
A319#4,A319,443407/01/06,AJA,1170,1290,ORY,1270,1390,0,35,0,0,0,0
A319#14,A319,311707/01/06,ORY,435,435,BOD,500,500,0,35,0,0,0,0
A319#14,A319,314407/01/06,BOD,550,588,ORY,620,658,0,35,38,0,0,0
A319#14,A319,286907/01/06,ORY,730,790,MRS,805,865,0,35,0,0,0,0
A319#14,A319,287807/01/06,MRS,895,955,ORY,965,1025,0,35,0,0,0,0
A319#14,A319,313507/01/06,ORY,1030,1090,BOD,1095,1155,0,35,0,0,0,0
A319#13,A319,467307/01/06,LIL,345,376,LYS,420,451,0,35,31,0,0,0
A319#13,A319,467607/01/06,LYS,460,486,LIL,535,561,0,35,26,0,0,0
A319#13,A319,479107/01/06,LIL,590,604,NCE,695,709,0,35,14,0,0,0
A319#13,A319,476807/01/06,NCE,785,785,BOD,870,870,0,35,0,0,0,0
A319#13,A319,476307/01/06,BOD,905,905,NCE,980,980,0,35,0,0,0,0
A319#13,A319,266307/01/06,NCE,1050,1050,FSC,1105,1105,0,35,0,0,0,0
A319#12,A319,416507/01/06,ORY,480,491,SXB,540,551,0,35,11,0,0,0
A319#12,A319,417007/01/06,SXB,610,730,ORY,670,790,0,35,0,0,0,0
A319#12,A319,417107/01/06,ORY,865,865,SXB,925,925,0,35,0,0,0,0
A319#12,A319,418007/01/06,SXB,1020,1020,ORY,1080,1080,0,35,0,0,0,0
A319#10,A319,465607/01/06,TLS,365,401,CDG,455,491,0,35,36,0,0,0
A319#10,A319,464507/01/06,CDG,570,570,TLS,655,655,0,35,0,0,0,0
A319#10,A319,464807/01/06,TLS,715,715,CDG,805,805,0,35,0,0,0,0
A319#10,A319,464907/01/06,CDG,900,900,TLS,985,985,0,35,0,0,0,0
A319#10,A319,465207/01/06,TLS,1035,1035,CDG,1125,1125,0,35,0,0,0,0
A319#10,A319,465507/01/06,CDG,1165,1165,TLS,1250,1250,0,35,0,0,0,0
A319#1,A319,460007/01/06,BES,325,342,CDG,405,422,0,35,17,0,0,0
A319#1,A319,459907/01/06,CDG,570,570,BES,645,645,0,35,0,0,0,0
A319#1,A319,460207/01/06,BES,735,735,CDG,815,815,0,35,0,0,0,0
A319#1,A319,460107/01/06,CDG,885,885,BES,960,960,0,35,0,0,0,0
A319#1,A319,459607/01/06,BES,1020,1020,CDG,1100,1100,0,35,0,0,0,0
A319#1,A319,459507/01/06,CDG,1200,1200,BES,1275,1275,0,35,0,0,0,0
A318#8,A318,310307/01/06,ORY,360,360,NCE,440,440,0,30,0,0,0,0
A318#8,A318,306807/01/06,NCE,485,485,ORY,570,570,0,30,0,0,0,0
A318#8,A318,307307/01/06,ORY,600,600,NCE,680,680,0,30,0,0,0,0
A318#8,A318,308807/01/06,NCE,725,725,ORY,810,810,0,30,0,0,0,0
A318#8,A318,308107/01/06,ORY,840,840,NCE,920,920,0,30,0,0,0,0
A318#8,A318,310207/01/06,NCE,965,965,ORY,1050,1050,0,30,0,0,0,0
A318#7,A318,449807/01/06,BIQ,375,375,CDG,465,465,0,30,0,0,0,0
A318#7,A318,451507/01/06,CDG,515,515,LYS,585,585,0,30,0,0,0,0
A318#7,A318,450607/01/06,LYS,760,760,CDG,830,830,0,30,0,0,0,0
A318#7,A318,451907/01/06,CDG,865,865,CFE,925,925,0,30,0,0,0,0
A318#7,A318,452007/01/06,CFE,965,965,CDG,1030,1030,0,30,0,0,0,0
A318#7,A318,449907/01/06,CDG,1225,1225,BIQ,1310,1310,0,30,0,0,0,0
A318#3,A318,262407/01/06,NTE,425,425,MRS,505,505,0,30,0,0,0,0
A318#3,A318,262307/01/06,MRS,540,540,NTE,625,625,0,30,0,0,0,0
A318#3,A318,263007/01/06,NTE,660,660,MRS,740,740,0,30,0,0,0,0
A318#3,A318,262907/01/06,MRS,775,775,NTE,860,860,0,30,0,0,0,0
A318#2,A318,461807/01/06,ETZ,420,420,ORY,490,490,0,30,0,0,0,0
A318#2,A318,461707/01/06,ORY,520,538,ETZ,580,598,0,30,18,0,0,0
A318#2,A318,461907/01/06,ETZ,870,870,MRS,970,970,0,30,0,0,0,0
A318#2,A318,462007/01/06,MRS,1130,1130,ETZ,1230,1230,0,30,0,0,0,0
A318#1,A318,429607/01/06,CFE,340,340,ORY,395,395,0,30,0,0,0,0
A318#1,A318,429507/01/06,ORY,490,490,CFE,545,545,0,30,0,0,0,0
A318#1,A318,429807/01/06,CFE,590,590,ORY,645,645,0,30,0,0,0,0
A318#1,A318,422907/01/06,ORY,675,795,BES,745,865,0,30,0,0,0,0
A318#1,A318,423207/01/06,BES,785,905,ORY,860,980,0,30,0,0,0,0
A318#1,A318,430107/01/06,ORY,1015,1015,CFE,1070,1070,0,30,0,0,0,0
A319#17,A319,452307/01/06,CDG,375,375,MRS,460,460,0,35,0,0,0,0
A319#17,A319,452407/01/06,MRS,545,545,CDG,635,635,0,35,0,0,0,0
A319#17,A319,452707/01/06,CDG,695,815,MRS,780,900,0,35,0,0,0,0
A319#17,A319,453007/01/06,MRS,920,980,CDG,1010,1070,0,35,0,0,0,0
A319#17,A319,453107/01/06,CDG,1055,1115,MRS,1140,1200,0,35,0,0,0,0
A319#17,A319,453407/01/06,MRS,1185,1245,CDG,1275,1335,0,35,0,0,0,0
A319#18,A319,451407/01/06,LYS,385,385,CDG,455,455,0,35,0,0,0,0
A319#18,A319,450307/01/06,CDG,510,510,LYS,580,580,0,35,0,0,0,0
A319#18,A319,451607/01/06,LYS,655,715,CDG,725,785,0,35,0,0,0,0
A319#18,A319,450907/01/06,CDG,790,850,LYS,860,920,0,35,0,0,0,0
A319#18,A319,451007/01/06,LYS,975,975,CDG,1045,1045,0,35,0,0,0,0
A319#18,A319,451307/01/06,CDG,1230,1230,LYS,1300,1300,0,35,0,0,0,0
A319#5,A319,437507/01/06,ORY,385,385,TLN,470,470,0,35,0,0,0,0
A319#5,A319,437607/01/06,TLN,515,515,ORY,605,605,0,35,0,0,0,0
A319#5,A319,311107/01/06,ORY,690,810,NCE,770,890,0,35,0,0,0,0
A319#5,A319,311207/01/06,NCE,815,935,ORY,900,1020,0,35,0,0,0,0
A319#5,A319,436507/01/06,ORY,935,1055,TLN,1015,1135,0,35,0,0,0,0
A319#5,A319,436807/01/06,TLN,1055,1175,ORY,1140,1260,0,35,0,0,0,0
A321#1,A321,470407/01/06,TLS,350,350,LYS,410,410,0,45,0,0,0,0
A321#1,A321,470307/01/06,LYS,465,465,TLS,530,530,0,45,0,0,0,0
A321#1,A321,465807/01/06,TLS,575,591,CDG,665,681,0,45,16,0,0,0
A321#1,A321,465707/01/06,CDG,715,835,TLS,800,920,0,45,0,0,0,0
A321#1,A321,465007/01/06,TLS,900,1020,CDG,990,1110,0,45,0,0,0,0
A321#1,A321,465107/01/06,CDG,1045,1165,TLS,1130,1250,0,45,0,0,0,0
A321#1,A321,465407/01/06,TLS,1185,1305,CDG,1275,1395,0,45,0,0,0,0
A321#4,A321,456307/01/06,CDG,380,380,NCE,475,475,0,45,0,0,0,0
A321#4,A321,456407/01/06,NCE,545,545,CDG,640,640,0,45,0,0,0,0
A321#4,A321,456707/01/06,CDG,695,815,NCE,790,910,0,45,0,0,0,0
A321#4,A321,456807/01/06,NCE,835,1015,CDG,930,1110,0,45,0,0,0,0
A321#4,A321,457107/01/06,CDG,1045,1165,NCE,1140,1260,0,45,0,0,0,0
A321#4,A321,457207/01/06,NCE,1190,1310,ORY,1275,1395,0,45,0,0,0,0
CRJ100#1,CRJ100,434407/01/06,BIQ,350,368,ORY,430,448,0,25,18,0,0,0
CRJ100#1,CRJ100,434307/01/06,ORY,475,475,BIQ,550,550,0,25,0,0,0,0
CRJ100#1,CRJ100,450207/01/06,BIQ,590,590,CDG,680,680,0,25,0,0,0,0
CRJ100#1,CRJ100,450107/01/06,CDG,755,815,BIQ,840,900,0,25,0,0,0,0
CRJ100#1,CRJ100,435207/01/06,BIQ,980,980,ORY,1060,1060,0,25,0,0,0,0
CRJ100#1,CRJ100,434707/01/06,ORY,1100,1100,BIQ,1175,1175,0,25,0,0,0,0
CRJ100#1,CRJ100,435807/01/06,BIQ,1225,1225,ORY,1305,1305,0,25,0,0,0,0
ERJ145#1,ERJ145,433407/01/06,AVN,330,330,ORY,405,405,0,25,0,0,0,0
ERJ145#1,ERJ145,433307/01/06,ORY,495,495,AVN,570,570,0,25,0,0,0,0
ERJ145#1,ERJ145,433607/01/06,AVN,605,725,ORY,680,800,0,25,0,0,0,0
ERJ145#1,ERJ145,433707/01/06,ORY,740,860,AVN,815,935,0,25,0,0,0,0
ERJ145#3,ERJ145,452207/01/06,CFE,335,335,CDG,400,400,0,25,0,0,0,0
ERJ145#3,ERJ145,451707/01/06,CDG,435,435,CFE,495,495,0,25,0,0,0,0
ERJ145#3,ERJ145,451807/01/06,CFE,535,535,CDG,600,600,0,25,0,0,0,0
ERJ145#3,ERJ145,258407/01/06,CDG,750,810,RNS,815,875,0,25,0,0,0,0
ERJ145#3,ERJ145,258507/01/06,RNS,895,1015,CDG,955,1075,0,25,0,0,0,0
ERJ145#3,ERJ145,464107/01/06,CDG,1040,1100,PUF,1130,1190,0,25,0,0,0,0
ERJ145#3,ERJ145,464207/01/06,PUF,1170,1230,CDG,1260,1320,0,25,0,0,0,0
A320#17,A320,286807/01/06,MRS,450,450,ORY,530,530,0,40,0,0,0,0
A320#17,A320,288807/01/06,MRS,690,870,ORY,770,950,0,40,0,0,0,0
A320#17,A320,287707/01/06,ORY,575,740,MRS,650,815,0,40,165,0,0,0
A320#17,A320,288907/01/06,ORY,815,995,MRS,890,1070,0,40,0,0,0,0
A320#17,A320,290007/01/06,MRS,930,1110,ORY,1010,1190,0,40,0,0,0,0
A320#17,A320,290307/01/06,ORY,1055,1235,MRS,1130,1310,0,40,0,0,0,0
A320#19,A320,296807/01/06,TLS,370,370,ORY,450,450,0,40,0,0,0,0
A320#19,A320,426907/01/06,ORY,570,570,LYS,635,635,0,40,0,0,0,0
A320#19,A320,427007/01/06,LYS,680,740,ORY,745,805,0,40,0,0,0,0
A320#19,A320,427107/01/06,ORY,820,880,LYS,885,945,0,40,0,0,0,0
A320#19,A320,427607/01/06,LYS,970,1090,ORY,1035,1155,0,40,0,0,0,0
A320#19,A320,296707/01/06,ORY,1105,1225,TLS,1185,1305,0,40,0,0,0,0
A320#20,A320,472307/01/06,NTE,345,345,LYS,420,420,0,40,0,0,0,0
A320#20,A320,472607/01/06,LYS,475,511,NTE,550,586,0,40,36,0,0,0
A320#20,A320,472507/01/06,NTE,610,670,LYS,685,745,0,40,0,0,0,0
A320#20,A320,470507/01/06,LYS,900,900,TLS,965,965,0,40,0,0,0,0
A320#20,A320,470607/01/06,TLS,1015,1015,LYS,1075,1075,0,40,0,0,0,0
A320#20,A320,473007/01/06,LYS,1125,1125,NTE,1200,1200,0,40,0,0,0,0
A320#22,A320,457607/01/06,NCE,340,340,CDG,435,435,0,40,0,0,0,0
A320#22,A320,455107/01/06,CDG,490,490,MPL,575,575,0,40,0,0,0,0
A320#22,A320,455207/01/06,MPL,630,690,CDG,720,780,0,40,0,0,0,0
A320#22,A320,457707/01/06,CDG,770,950,NCE,805,985,0,40,0,0,0,0
A320#22,A320,457807/01/06,NCE,935,1055,CDG,1030,1150,0,40,0,0,0,0
A320#22,A320,457507/01/06,CDG,1110,1230,NCE,1205,1325,0,40,0,0,0,0
BAE300#3,BAE300,267307/01/06,SXB,355,382,LGW,440,467,0,30,27,0,0,0
BAE300#3,BAE300,267407/01/06,LGW,475,507,SXB,565,597,0,30,32,0,0,0
BAE300#3,BAE300,462407/01/06,SXB,630,750,CDG,700,820,0,30,0,0,0,0
BAE300#3,BAE300,462707/01/06,CDG,790,850,SXB,860,920,0,30,0,0,0,0
BAE300#3,BAE300,462807/01/06,SXB,915,975,CDG,985,1045,0,30,0,0,0,0
BAE300#3,BAE300,463107/01/06,CDG,1065,1125,SXB,1130,1190,0,30,0,0,0,0
F100#5,F100,463607/01/06,PUF,325,325,CDG,415,415,0,30,0,0,0,0
F100#5,F100,463907/01/06,CDG,450,450,PUF,540,540,0,30,0,0,0,0
F100#5,F100,463807/01/06,PUF,585,614,CDG,675,704,0,30,29,0,0,0
F100#5,F100,458507/01/06,CDG,780,780,NTE,845,845,0,30,0,0,0,0
F100#5,F100,458607/01/06,NTE,915,915,CDG,980,980,0,30,0,0,0,0
F100#5,F100,463707/01/06,CDG,1210,1210,PUF,1295,1295,0,30,0,0,0,0
A319#7,A319,438507/01/06,ORY,445,445,PGF,525,525,0,35,0,0,0,0
A319#7,A319,438607/01/06,PGF,575,575,ORY,660,660,0,35,0,0,0,0
A319#7,A319,438707/01/06,ORY,720,780,PGF,800,860,0,35,0,0,0,0
A319#7,A319,438807/01/06,PGF,845,905,ORY,930,990,0,35,0,0,0,0
A319#7,A319,445907/01/06,ORY,1030,1030,BIA,1125,1125,0,35,0,0,0,0
A319#7,A319,445407/01/06,BIA,1175,1175,ORY,1270,1270,0,35,0,0,0,0
A320#14,A320,447507/01/06,ORY,490,490,CLY,585,585,0,40,0,0,0,0
A320#14,A320,447607/01/06,CLY,645,705,ORY,735,795,0,40,0,0,0,0
A320#14,A320,309107/01/06,ORY,780,900,NCE,860,980,0,40,0,0,0,0
A320#14,A320,308407/01/06,NCE,905,1025,ORY,990,1110,0,40,0,0,0,0
A320#14,A320,309907/01/06,ORY,1030,1150,NCE,1110,1230,0,40,0,0,0,0
A320#14,A320,309407/01/06,NCE,1165,1165,CFE,1225,1225,0,40,0,0,0,1
A320#15,A320,419407/01/06,MLH,330,330,ORY,400,400,0,40,0,0,0,0
A320#15,A320,419507/01/06,ORY,495,495,MLH,555,555,0,40,0,0,0,0
A320#15,A320,420007/01/06,MLH,605,725,ORY,675,795,0,40,0,0,0,0
A320#15,A320,419707/01/06,ORY,730,850,MLH,790,910,0,40,0,0,0,0
A320#15,A320,420207/01/06,MLH,835,955,ORY,905,1025,0,40,0,0,0,0
A320#15,A320,420307/01/06,ORY,1125,1125,MLH,1185,1185,0,40,0,0,0,0
BAE300#1,BAE300,257307/01/06,LIG,330,330,ORY,395,395,0,30,0,0,0,0
BAE300#1,BAE300,257407/01/06,ORY,480,480,LIG,540,540,0,30,0,0,0,0
BAE300#1,BAE300,258107/01/06,LIG,605,785,CDG,680,860,0,30,0,0,0,0
BAE300#1,BAE300,258207/01/06,CDG,750,930,LIG,825,1005,0,30,0,0,0,0
A320#1,A320,422407/01/06,BES,335,335,ORY,410,410,0,40,0,0,0,0
A320#1,A320,422507/01/06,ORY,490,490,BES,560,560,0,40,0,0,0,0
A320#1,A320,422807/01/06,BES,605,725,ORY,680,800,0,40,0,0,0,0
A320#1,A320,423907/01/06,ORY,880,880,BES,950,950,0,40,0,0,0,0
A320#1,A320,423807/01/06,BES,995,995,ORY,1070,1070,0,40,0,0,0,0
A320#1,A320,423707/01/06,ORY,1220,1220,BES,1290,1290,0,40,0,0,0,0
A318#5,A318,306507/01/06,ORY,420,420,NCE,500,500,0,30,0,0,0,0
A318#5,A318,307007/01/06,NCE,545,562,ORY,630,647,0,30,17,0,0,0
A318#5,A318,307507/01/06,ORY,660,900,NCE,740,980,0,30,0,0,0,0
A318#5,A318,308007/01/06,NCE,785,1085,ORY,870,1170,0,30,0,0,0,0
A318#5,A318,308307/01/06,ORY,900,1200,NCE,980,1280,0,30,0,0,0,0
A318#5,A318,309007/01/06,NCE,1025,1385,ORY,1110,1470,0,30,0,0,0,0
A318#5,A318,309307/01/06,ORY,1140,1500,NCE,1220,1580,0,30,0,0,0,0
A320#11,A320,297807/01/06,TLS,490,533,ORY,570,613,0,40,43,0,0,0
A320#11,A320,434507/01/06,ORY,645,885,BIQ,720,960,0,40,0,0,0,0
A320#11,A320,434807/01/06,BIQ,770,1070,ORY,850,1150,0,40,0,0,0,0
A320#11,A320,435107/01/06,ORY,955,1195,BIQ,1030,1270,0,40,0,0,0,0
A320#11,A320,435407/01/06,BIQ,1080,1320,ORY,1160,1400,0,40,0,0,0,0
A320#11,A320,434207/01/06,ORY,1205,1445,BIQ,1280,1520,0,40,0,0,0,0
A320#5,A320,462307/01/06,ORY,395,395,SXB,455,455,0,40,0,0,0,0
A320#5,A320,462607/01/06,SXB,575,575,CDG,645,645,0,40,0,0,0,0
A320#5,A320,462507/01/06,CDG,700,1240,SXB,770,1310,0,40,0,0,0,0
A320#5,A320,463407/01/06,SXB,850,1390,CDG,920,1460,0,40,0,0,0,0
A320#5,A320,462907/01/06,CDG,990,990,SXB,1060,1060,0,40,0,0,0,0
A320#5,A320,463007/01/06,SXB,1105,1105,CDG,1175,1175,0,40,0,0,0,0
A320#5,A320,464707/01/06,CDG,1230,1530,TLS,1315,1615,0,40,0,0,0,0
A319#3,A319,440407/01/06,MPL,340,340,ORY,425,425,0,35,0,0,0,0
A319#3,A319,440507/01/06,ORY,465,465,MPL,540,540,0,35,0,0,0,0
A319#3,A319,440807/01/06,MPL,590,680,ORY,670,760,0,35,90,0,0,0
A319#3,A319,441107/01/06,ORY,735,795,MPL,810,870,0,35,0,0,0,0
A319#3,A319,441207/01/06,MPL,860,920,ORY,940,1000,0,35,0,0,0,0
A319#3,A319,441507/01/06,ORY,975,1035,MPL,1050,1110,0,35,0,0,0,0
A319#3,A319,441607/01/06,MPL,1100,1160,ORY,1180,1240,0,35,0,0,0,0
A319#3,A319,442107/01/06,ORY,1215,1275,MPL,1290,1350,0,35,0,0,0,0
A319#8,A319,416407/01/06,SXB,420,420,ORY,480,480,0,35,0,0,0,0
A319#8,A319,288307/01/06,ORY,695,815,MRS,770,890,0,35,0,0,0,0
A319#8,A319,289207/01/06,MRS,810,930,ORY,890,1010,0,35,0,0,0,0
A319#8,A319,289507/01/06,ORY,935,1055,MRS,1010,1130,0,35,0,0,0,0
A319#8,A319,290807/01/06,MRS,1050,1170,ORY,1130,1250,0,35,0,0,0,0
A319#8,A319,418907/01/06,ORY,1165,1285,SXB,1225,1345,0,35,0,0,0,0
A320#12,A320,287207/01/06,MRS,390,390,ORY,470,470,0,40,0,0,0,0
A320#12,A320,287907/01/06,ORY,515,523,MRS,590,598,0,40,8,0,0,0
A320#12,A320,288607/01/06,MRS,630,750,ORY,710,830,0,40,0,0,0,0
A320#12,A320,291907/01/06,ORY,755,875,MRS,830,950,0,40,0,0,0,0
A320#12,A320,289607/01/06,MRS,870,990,ORY,950,1070,0,40,0,0,0,0
A320#12,A320,289907/01/06,ORY,995,1115,MRS,1070,1190,0,40,0,0,0,0
A320#12,A320,291207/01/06,MRS,1110,1290,ORY,1190,1370,0,40,0,0,0,0
A320#7,A320,296607/01/06,TLS,340,340,ORY,420,420,0,40,0,0,0,0
A320#7,A320,297307/01/06,ORY,470,470,TLS,540,540,0,40,0,0,0,0
A320#7,A320,298007/01/06,TLS,580,580,ORY,660,660,0,40,0,0,0,0
A320#7,A320,298307/01/06,ORY,710,950,TLS,780,1020,0,40,0,0,0,0
A320#7,A320,298807/01/06,TLS,820,1060,ORY,900,1140,0,40,0,0,0,0
A320#7,A320,299507/01/06,ORY,950,1190,TLS,1020,1260,0,40,0,0,0,0
A320#7,A320,300407/01/06,TLS,1060,1360,ORY,1140,1440,0,40,0,0,0,0
A320#7,A320,301107/01/06,ORY,1190,1550,TLS,1260,1620,0,40,0,0,0,0
A321#5,A321,440607/01/06,MPL,485,501,ORY,565,581,0,45,16,0,0,0
A321#5,A321,440907/01/06,ORY,615,915,MPL,690,990,0,45,0,0,0,0
A321#5,A321,441007/01/06,MPL,740,1040,ORY,820,1120,0,45,0,0,0,0
A321#5,A321,441307/01/06,ORY,865,1165,MPL,940,1240,0,45,0,0,0,0
A321#5,A321,441407/01/06,MPL,985,1285,ORY,1065,1365,0,45,0,0,0,0
A321#5,A321,440707/01/06,ORY,1110,1410,MPL,1175,1475,0,45,0,0,0,0
A319#11,A319,310707/01/06,ORY,390,510,NCE,470,590,0,35,120,0,0,0
A319#11,A319,310807/01/06,NCE,515,634,ORY,600,719,0,35,119,0,0,0
A319#11,A319,309707/01/06,ORY,635,1175,NCE,715,1255,0,35,0,0,0,0
A319#11,A319,308607/01/06,NCE,755,1355,ORY,840,1440,0,35,0,0,0,0
A319#11,A319,312707/01/06,ORY,910,910,BOD,975,975,0,35,0,0,0,0
A319#11,A319,313407/01/06,BOD,1025,1025,ORY,1095,1095,0,35,0,0,0,0
A320#10,A320,297007/01/06,TLS,400,400,ORY,480,480,0,40,0,0,0,0
A320#10,A320,297507/01/06,ORY,530,530,TLS,600,600,0,40,0,0,0,0
A320#10,A320,298207/01/06,TLS,640,700,ORY,720,780,0,40,0,0,0,0
A320#10,A320,298507/01/06,ORY,770,890,TLS,840,960,0,40,0,0,0,0
A320#10,A320,299207/01/06,TLS,880,1000,ORY,960,1080,0,40,0,0,0,0
A320#10,A320,299907/01/06,ORY,1010,1190,TLS,1080,1260,0,40,0,0,0,0
A320#10,A320,300807/01/06,TLS,1120,1420,ORY,1200,1500,0,40,0,0,0,0
A320#3,A320,137407/01/06,BIA,355,355,ORY,450,450,0,40,0,0,0,0
A320#3,A320,137907/01/06,ORY,510,510,BIA,605,605,0,40,0,0,0,0
A320#3,A320,137807/01/06,BIA,660,720,ORY,755,815,0,40,0,0,0,0
A320#3,A320,137507/01/06,ORY,805,925,BIA,900,1020,0,40,0,0,0,0
A320#3,A320,138007/01/06,BIA,950,1070,ORY,1045,1165,0,40,0,0,0,0
A320#3,A320,137707/01/06,ORY,1140,1260,BIA,1235,1355,0,40,0,0,0,0
A320#4,A320,15207/01/06,MLH,365,365,CDG,440,440,0,40,0,0,0,0
A320#4,A320,14507/01/06,CDG,485,507,MLH,555,577,0,40,22,0,0,0
A320#4,A320,14607/01/06,MLH,595,624,CDG,670,699,0,40,29,0,0,0
A320#4,A320,14707/01/06,CDG,720,780,MLH,790,850,0,40,0,0,0,0
A320#4,A320,14807/01/06,MLH,830,890,CDG,905,965,0,40,0,0,0,0
A320#4,A320,14907/01/06,CDG,945,1005,MLH,1015,1075,0,40,0,0,0,0
A320#4,A320,15007/01/06,MLH,1055,1115,CDG,1130,1190,0,40,0,0,0,0
A320#4,A320,15107/01/06,CDG,1195,1255,MLH,1265,1325,0,40,0,0,0,0
A321#3,A321,311807/01/06,BOD,370,370,ORY,440,440,0,45,0,0,0,0
A321#3,A321,311907/01/06,ORY,490,490,BOD,555,555,0,45,0,0,0,0
A321#3,A321,312407/01/06,BOD,605,785,ORY,675,855,0,45,0,0,0,0
A321#3,A321,312307/01/06,ORY,730,970,BOD,795,1035,0,45,0,0,0,0
A321#3,A321,312807/01/06,BOD,845,1085,ORY,915,1155,0,45,0,0,0,0
A321#3,A321,313107/01/06,ORY,1045,1225,BOD,1110,1290,0,45,0,0,0,0
A321#3,A321,313807/01/06,BOD,1165,1345,ORY,1235,1415,0,45,0,0,0,0
A318#6,A318,259307/01/06,LIG,335,342,LYS,395,402,0,30,7,0,0,0
A318#6,A318,450407/01/06,LYS,600,780,CDG,670,850,0,30,0,0,0,0
A318#6,A318,450707/01/06,CDG,735,915,LYS,805,985,0,30,0,0,0,0
A318#6,A318,450807/01/06,LYS,960,1140,CDG,1030,1210,0,30,0,0,0,0
A318#6,A318,451107/01/06,CDG,1075,1255,LYS,1145,1325,0,30,0,0,0,0
A318#6,A318,451207/01/06,LYS,1195,1375,LIG,1255,1435,0,30,0,0,0,0
A321#2,A321,426407/01/06,LYS,350,357,ORY,415,422,0,45,7,0,0,0
A321#2,A321,426507/01/06,ORY,460,470,LYS,525,535,0,45,10,0,0,0
A321#2,A321,426807/01/06,LYS,570,586,ORY,635,651,0,45,16,0,0,0
A321#2,A321,427307/01/06,ORY,680,800,LYS,745,865,0,45,0,0,0,0
A321#2,A321,427207/01/06,LYS,790,910,ORY,855,975,0,45,0,0,0,0
A321#2,A321,427907/01/06,ORY,900,1020,LYS,965,1085,0,45,0,0,0,0
A321#2,A321,427407/01/06,LYS,1010,1250,ORY,1075,1315,0,45,0,0,0,0
A321#2,A321,427507/01/06,ORY,1120,1360,LYS,1185,1425,0,45,0,0,0,0
A318#4,A318,306407/01/06,NCE,365,365,ORY,450,450,0,30,0,0,0,0
A318#4,A318,306907/01/06,ORY,480,480,NCE,560,560,0,30,0,0,0,0
A318#4,A318,307407/01/06,NCE,605,725,ORY,690,810,0,30,0,0,0,0
A318#4,A318,307707/01/06,ORY,720,900,NCE,800,980,0,30,0,0,0,0
A318#4,A318,308207/01/06,NCE,845,1445,ORY,930,1530,0,30,0,0,0,0
A318#4,A318,308507/01/06,ORY,960,1200,NCE,1040,1280,0,30,0,0,0,0
A318#4,A318,309207/01/06,NCE,1085,1085,ORY,1170,1170,0,30,0,0,0,0
A318#4,A318,309507/01/06,ORY,1200,1560,NCE,1280,1640,0,30,0,0,0,0
A319#2,A319,431407/01/06,PUF,340,340,ORY,420,420,0,35,0,0,0,0
A319#2,A319,431507/01/06,ORY,480,480,PUF,555,555,0,35,0,0,0,0
A319#2,A319,432007/01/06,PUF,610,790,ORY,690,870,0,35,0,0,0,0
A319#2,A319,431707/01/06,ORY,725,905,PUF,800,980,0,35,0,0,0,0
A319#2,A319,432207/01/06,PUF,850,1030,ORY,930,1110,0,35,0,0,0,0
A319#2,A319,431907/01/06,ORY,980,1160,PUF,1055,1235,0,35,0,0,0,0
